timestamp,room_number,sensor_id_occ,sensor_id_temp,occupancy,temperature
2024-01-01 06:35:00,102,OCC_102,TEMP_102,1,25.01
2024-01-01 06:40:00,102,OCC_102,TEMP_102,1,24.79
2024-01-01 06:45:00,102,OCC_102,TEMP_102,1,26.29
2024-01-01 06:50:00,102,OCC_102,TEMP_102,1,25.51
2024-01-01 06:55:00,102,OCC_102,TEMP_102,1,26.05
2024-01-01 07:00:00,102,OCC_102,TEMP_102,1,25.91
2024-01-01 07:05:00,102,OCC_102,TEMP_102,1,25.88
2024-01-01 07:10:00,102,OCC_102,TEMP_102,1,24.56
2024-01-01 07:15:00,102,OCC_102,TEMP_102,1,25.81
2024-01-01 07:20:00,102,OCC_102,TEMP_102,1,25.03
2024-01-01 07:25:00,102,OCC_102,TEMP_102,1,26.8
2024-01-01 07:30:00,102,OCC_102,TEMP_102,1,24.99
2024-01-01 07:35:00,102,OCC_102,TEMP_102,1,25.96
2024-01-01 07:40:00,102,OCC_102,TEMP_102,1,25.49
2024-01-01 07:45:00,102,OCC_102,TEMP_102,1,25.21
2024-01-01 07:50:00,102,OCC_102,TEMP_102,1,25.48
2024-01-01 07:55:00,102,OCC_102,TEMP_102,1,26.12
2024-01-01 08:00:00,102,OCC_102,TEMP_102,0,25.13
2024-01-01 08:05:00,102,OCC_102,TEMP_102,0,25.97
2024-01-01 08:10:00,102,OCC_102,TEMP_102,0,25.79
2024-01-01 08:15:00,102,OCC_102,TEMP_102,0,26.55
2024-01-01 08:20:00,102,OCC_102,TEMP_102,0,25.12
2024-01-01 08:25:00,102,OCC_102,TEMP_102,0,25.42
2024-01-01 08:30:00,102,OCC_102,TEMP_102,0,25.67
2024-01-01 08:35:00,102,OCC_102,TEMP_102,0,25.39
2024-01-01 08:40:00,102,OCC_102,TEMP_102,0,25.82
2024-01-01 08:45:00,102,OCC_102,TEMP_102,0,25.77
2024-01-01 08:50:00,102,OCC_102,TEMP_102,0,25.68
2024-01-01 08:55:00,102,OCC_102,TEMP_102,0,25.37
2024-01-01 09:00:00,102,OCC_102,TEMP_102,0,26.57
2024-01-01 09:05:00,102,OCC_102,TEMP_102,0,25.47
2024-01-01 09:10:00,102,OCC_102,TEMP_102,0,26.11
2024-01-01 09:15:00,102,OCC_102,TEMP_102,0,25.81
2024-01-01 09:20:00,102,OCC_102,TEMP_102,0,26.03
2024-01-01 09:25:00,102,OCC_102,TEMP_102,0,25.25
2024-01-01 09:30:00,102,OCC_102,TEMP_102,0,25.43
2024-01-01 09:35:00,102,OCC_102,TEMP_102,0,26.03
2024-01-01 09:40:00,102,OCC_102,TEMP_102,0,25.81
2024-01-01 09:45:00,102,OCC_102,TEMP_102,0,27.05
2024-01-01 09:50:00,102,OCC_102,TEMP_102,0,25.35
2024-01-01 09:55:00,102,OCC_102,TEMP_102,0,25.2
2024-01-01 10:00:00,102,OCC_102,TEMP_102,0,26.3
2024-01-01 10:05:00,102,OCC_102,TEMP_102,0,26.13
2024-01-01 10:10:00,102,OCC_102,TEMP_102,0,25.93
2024-01-01 10:15:00,102,OCC_102,TEMP_102,0,27.09
2024-01-01 10:20:00,102,OCC_102,TEMP_102,0,25.92
2024-01-01 10:25:00,102,OCC_102,TEMP_102,0,26.06
2024-01-01 10:30:00,102,OCC_102,TEMP_102,0,25.85
2024-01-01 10:35:00,102,OCC_102,TEMP_102,0,26.88
2024-01-01 10:40:00,102,OCC_102,TEMP_102,0,25.98
2024-01-01 10:45:00,102,OCC_102,TEMP_102,0,25.99
2024-01-01 10:50:00,102,OCC_102,TEMP_102,0,25.71
2024-01-01 10:55:00,102,OCC_102,TEMP_102,0,25.94
2024-01-01 11:00:00,102,OCC_102,TEMP_102,0,25.5
2024-01-01 11:05:00,102,OCC_102,TEMP_102,0,26.96
2024-01-01 11:10:00,102,OCC_102,TEMP_102,0,25.41
2024-01-01 11:15:00,102,OCC_102,TEMP_102,0,27.27
2024-01-01 11:20:00,102,OCC_102,TEMP_102,0,25.98
2024-01-01 11:25:00,102,OCC_102,TEMP_102,0,26.08
2024-01-01 11:30:00,102,OCC_102,TEMP_102,0,26.46
2024-01-01 11:35:00,102,OCC_102,TEMP_102,0,25.68
2024-01-01 11:40:00,102,OCC_102,TEMP_102,0,26.89
2024-01-01 11:45:00,102,OCC_102,TEMP_102,0,25.64
2024-01-01 11:50:00,102,OCC_102,TEMP_102,0,25.75
2024-01-01 11:55:00,102,OCC_102,TEMP_102,0,26.78
2024-01-01 12:00:00,102,OCC_102,TEMP_102,0,27.48
2024-01-01 12:05:00,102,OCC_102,TEMP_102,0,26.41
2024-01-01 12:10:00,102,OCC_102,TEMP_102,0,26.54
2024-01-01 12:15:00,102,OCC_102,TEMP_102,0,26.56
2024-01-01 12:20:00,102,OCC_102,TEMP_102,0,26.83
2024-01-01 12:25:00,102,OCC_102,TEMP_102,0,26.81
2024-01-01 12:30:00,102,OCC_102,TEMP_102,0,27.49
2024-01-01 12:35:00,102,OCC_102,TEMP_102,0,26.63
2024-01-01 12:40:00,102,OCC_102,TEMP_102,0,26.89
2024-01-01 12:45:00,102,OCC_102,TEMP_102,0,27.53
2024-01-01 12:50:00,102,OCC_102,TEMP_102,0,26.31
2024-01-01 12:55:00,102,OCC_102,TEMP_102,0,26.09
2024-01-01 13:00:00,102,OCC_102,TEMP_102,0,26.39
2024-01-01 13:05:00,102,OCC_102,TEMP_102,0,26.12
2024-01-01 13:10:00,102,OCC_102,TEMP_102,0,27.04
2024-01-01 13:15:00,102,OCC_102,TEMP_102,0,26.98
2024-01-01 13:20:00,102,OCC_102,TEMP_102,0,26.68
2024-01-01 13:25:00,102,OCC_102,TEMP_102,0,27.15
2024-01-01 13:30:00,102,OCC_102,TEMP_102,0,26.51
2024-01-01 13:35:00,102,OCC_102,TEMP_102,0,26.95
2024-01-01 13:40:00,102,OCC_102,TEMP_102,0,26.03
2024-01-01 13:45:00,102,OCC_102,TEMP_102,0,26.63
2024-01-01 13:50:00,102,OCC_102,TEMP_102,0,26.65
2024-01-01 13:55:00,102,OCC_102,TEMP_102,0,26.81
2024-01-01 14:00:00,102,OCC_102,TEMP_102,0,27.25
2024-01-01 14:05:00,102,OCC_102,TEMP_102,0,26.43
2024-01-01 14:10:00,102,OCC_102,TEMP_102,0,26.13
2024-01-01 14:15:00,102,OCC_102,TEMP_102,0,26.3
2024-01-01 14:20:00,102,OCC_102,TEMP_102,0,26.84
2024-01-01 14:25:00,102,OCC_102,TEMP_102,0,26.8
2024-01-01 14:30:00,102,OCC_102,TEMP_102,0,26.86
2024-01-01 14:35:00,102,OCC_102,TEMP_102,0,26.31
2024-01-01 14:40:00,102,OCC_102,TEMP_102,0,26.8
2024-01-01 14:45:00,102,OCC_102,TEMP_102,0,26.24
2024-01-01 14:50:00,102,OCC_102,TEMP_102,0,27.05
2024-01-01 14:55:00,102,OCC_102,TEMP_102,0,26.77
2024-01-01 15:00:00,102,OCC_102,TEMP_102,0,26.52
2024-01-01 15:05:00,102,OCC_102,TEMP_102,0,26.21
2024-01-01 15:10:00,102,OCC_102,TEMP_102,0,25.78
2024-01-01 15:15:00,102,OCC_102,TEMP_102,0,27.17
2024-01-01 15:20:00,102,OCC_102,TEMP_102,0,26.2
2024-01-01 15:25:00,102,OCC_102,TEMP_102,0,26.32
2024-01-01 15:30:00,102,OCC_102,TEMP_102,0,27.97
2024-01-01 15:35:00,102,OCC_102,TEMP_102,0,25.99
2024-01-01 15:40:00,102,OCC_102,TEMP_102,0,26.49
2024-01-01 15:45:00,102,OCC_102,TEMP_102,0,26.34
2024-01-01 15:50:00,102,OCC_102,TEMP_102,0,26.75
2024-01-01 15:55:00,102,OCC_102,TEMP_102,0,26.62
2024-01-01 16:00:00,102,OCC_102,TEMP_102,1,26.74
2024-01-01 16:05:00,102,OCC_102,TEMP_102,1,27.05
2024-01-01 16:10:00,102,OCC_102,TEMP_102,1,27.94
2024-01-01 16:15:00,102,OCC_102,TEMP_102,1,27.23
2024-01-01 16:20:00,102,OCC_102,TEMP_102,1,26.64
2024-01-01 16:25:00,102,OCC_102,TEMP_102,1,27.53
2024-01-01 16:30:00,102,OCC_102,TEMP_102,1,26.78
2024-01-01 16:35:00,102,OCC_102,TEMP_102,1,27.58
2024-01-01 16:40:00,102,OCC_102,TEMP_102,1,27.06
2024-01-01 16:45:00,102,OCC_102,TEMP_102,1,27.51
2024-01-01 16:50:00,102,OCC_102,TEMP_102,1,26.2
2024-01-01 16:55:00,102,OCC_102,TEMP_102,1,27.77
2024-01-01 17:00:00,102,OCC_102,TEMP_102,1,27.19
2024-01-01 17:05:00,102,OCC_102,TEMP_102,1,26.4
2024-01-01 17:10:00,102,OCC_102,TEMP_102,1,27.33
2024-01-01 17:15:00,102,OCC_102,TEMP_102,1,27.66
2024-01-01 17:20:00,102,OCC_102,TEMP_102,1,27.67
2024-01-01 17:25:00,102,OCC_102,TEMP_102,1,27.07
2024-01-01 17:30:00,102,OCC_102,TEMP_102,1,26.39
2024-01-01 17:35:00,102,OCC_102,TEMP_102,1,28.55
2024-01-01 17:40:00,102,OCC_102,TEMP_102,1,26.08
2024-01-01 17:45:00,102,OCC_102,TEMP_102,1,27.65
2024-01-01 17:50:00,102,OCC_102,TEMP_102,1,27.24
2024-01-01 17:55:00,102,OCC_102,TEMP_102,1,26.67
2024-01-01 18:00:00,102,OCC_102,TEMP_102,0,26.47
2024-01-01 18:05:00,102,OCC_102,TEMP_102,0,27.06
2024-01-01 18:10:00,102,OCC_102,TEMP_102,0,27.08
2024-01-01 18:15:00,102,OCC_102,TEMP_102,0,27.02
2024-01-01 18:20:00,102,OCC_102,TEMP_102,0,27.99
2024-01-01 18:25:00,102,OCC_102,TEMP_102,0,26.66
2024-01-01 18:30:00,102,OCC_102,TEMP_102,0,27.28
2024-01-01 18:35:00,102,OCC_102,TEMP_102,0,26.57
2024-01-01 18:40:00,102,OCC_102,TEMP_102,0,27.74
2024-01-01 18:45:00,102,OCC_102,TEMP_102,0,27.32
2024-01-01 18:50:00,102,OCC_102,TEMP_102,0,27.6
2024-01-01 18:55:00,102,OCC_102,TEMP_102,0,27.01
2024-01-01 19:00:00,102,OCC_102,TEMP_102,0,27.92
2024-01-01 19:05:00,102,OCC_102,TEMP_102,0,27.14
2024-01-01 19:10:00,102,OCC_102,TEMP_102,0,28.51
2024-01-01 19:15:00,102,OCC_102,TEMP_102,0,27.26
2024-01-01 19:20:00,102,OCC_102,TEMP_102,0,27.84
2024-01-01 19:25:00,102,OCC_102,TEMP_102,0,27.65
2024-01-01 19:30:00,102,OCC_102,TEMP_102,0,26.85
2024-01-01 19:35:00,102,OCC_102,TEMP_102,0,27.84
2024-01-01 19:40:00,102,OCC_102,TEMP_102,0,27.28
2024-01-01 19:45:00,102,OCC_102,TEMP_102,0,27.14
2024-01-01 19:50:00,102,OCC_102,TEMP_102,0,27.27
2024-01-01 19:55:00,102,OCC_102,TEMP_102,0,27.91
2024-01-01 20:00:00,102,OCC_102,TEMP_102,0,27.16
2024-01-01 20:05:00,102,OCC_102,TEMP_102,0,27.65
2024-01-01 20:10:00,102,OCC_102,TEMP_102,0,27.56
2024-01-01 20:15:00,102,OCC_102,TEMP_102,0,27.01
2024-01-01 20:20:00,102,OCC_102,TEMP_102,0,27.59
2024-01-01 20:25:00,102,OCC_102,TEMP_102,0,27.32
2024-01-01 20:30:00,102,OCC_102,TEMP_102,0,27.77
2024-01-01 20:35:00,102,OCC_102,TEMP_102,0,28.12
2024-01-01 20:40:00,102,OCC_102,TEMP_102,0,27.9
2024-01-01 20:45:00,102,OCC_102,TEMP_102,0,27.97
2024-01-01 20:50:00,102,OCC_102,TEMP_102,0,27.81
2024-01-01 20:55:00,102,OCC_102,TEMP_102,0,27.92
2024-01-01 21:00:00,102,OCC_102,TEMP_102,1,27.29
2024-01-01 21:05:00,102,OCC_102,TEMP_102,1,27.54
2024-01-01 21:10:00,102,OCC_102,TEMP_102,1,27.84
2024-01-01 21:15:00,102,OCC_102,TEMP_102,1,28.06
2024-01-01 21:20:00,102,OCC_102,TEMP_102,1,28.07
2024-01-01 21:25:00,102,OCC_102,TEMP_102,1,27.7
2024-01-01 21:30:00,102,OCC_102,TEMP_102,1,27.09
2024-01-01 21:35:00,102,OCC_102,TEMP_102,1,27.13
2024-01-01 21:40:00,102,OCC_102,TEMP_102,1,27.21
2024-01-01 21:45:00,102,OCC_102,TEMP_102,1,28.23
2024-01-01 21:50:00,102,OCC_102,TEMP_102,1,26.78
2024-01-01 21:55:00,102,OCC_102,TEMP_102,1,27.66
2024-01-01 22:00:00,102,OCC_102,TEMP_102,1,27.82
2024-01-01 22:05:00,102,OCC_102,TEMP_102,1,27.72
2024-01-01 22:10:00,102,OCC_102,TEMP_102,1,28.84
2024-01-01 22:15:00,102,OCC_102,TEMP_102,1,27.87
2024-01-01 22:20:00,102,OCC_102,TEMP_102,1,28.08
2024-01-01 22:25:00,102,OCC_102,TEMP_102,1,27.71
2024-01-01 22:30:00,102,OCC_102,TEMP_102,1,28.0
2024-01-01 22:35:00,102,OCC_102,TEMP_102,1,27.68
2024-01-01 22:40:00,102,OCC_102,TEMP_102,1,28.08
2024-01-01 22:45:00,102,OCC_102,TEMP_102,1,27.35
2024-01-01 22:50:00,102,OCC_102,TEMP_102,1,28.33
2024-01-01 22:55:00,102,OCC_102,TEMP_102,1,27.46
2024-01-01 23:00:00,102,OCC_102,TEMP_102,0,28.04
2024-01-01 23:05:00,102,OCC_102,TEMP_102,0,27.64
2024-01-01 23:10:00,102,OCC_102,TEMP_102,0,27.77
2024-01-01 23:15:00,102,OCC_102,TEMP_102,0,28.12
2024-01-01 23:20:00,102,OCC_102,TEMP_102,0,27.86
2024-01-01 23:25:00,102,OCC_102,TEMP_102,0,27.32
2024-01-01 23:30:00,102,OCC_102,TEMP_102,0,28.09
2024-01-01 23:35:00,102,OCC_102,TEMP_102,0,28.45
2024-01-01 23:40:00,102,OCC_102,TEMP_102,0,28.68
2024-01-01 23:45:00,102,OCC_102,TEMP_102,0,28.06
2024-01-01 23:50:00,102,OCC_102,TEMP_102,0,27.87
2024-01-01 23:55:00,102,OCC_102,TEMP_102,0,28.49
2024-01-02 00:00:00,102,OCC_102,TEMP_102,1,27.45
2024-01-02 00:05:00,102,OCC_102,TEMP_102,1,28.37
2024-01-02 00:10:00,102,OCC_102,TEMP_102,1,27.9
2024-01-02 00:15:00,102,OCC_102,TEMP_102,1,27.97
2024-01-02 00:20:00,102,OCC_102,TEMP_102,1,27.3
2024-01-02 00:25:00,102,OCC_102,TEMP_102,1,28.09
2024-01-02 00:30:00,102,OCC_102,TEMP_102,1,27.72
2024-01-02 00:35:00,102,OCC_102,TEMP_102,1,28.34
2024-01-02 00:40:00,102,OCC_102,TEMP_102,1,27.32
2024-01-02 00:45:00,102,OCC_102,TEMP_102,1,27.2
2024-01-02 00:50:00,102,OCC_102,TEMP_102,1,27.96
2024-01-02 00:55:00,102,OCC_102,TEMP_102,1,27.74
2024-01-02 01:00:00,102,OCC_102,TEMP_102,1,27.56
2024-01-02 01:05:00,102,OCC_102,TEMP_102,1,28.3
2024-01-02 01:10:00,102,OCC_102,TEMP_102,1,27.14
2024-01-02 01:15:00,102,OCC_102,TEMP_102,1,28.6
2024-01-02 01:20:00,102,OCC_102,TEMP_102,1,27.72
2024-01-02 01:25:00,102,OCC_102,TEMP_102,1,27.49
2024-01-02 01:30:00,102,OCC_102,TEMP_102,1,28.22
2024-01-02 01:35:00,102,OCC_102,TEMP_102,1,27.69
2024-01-02 01:40:00,102,OCC_102,TEMP_102,1,29.12
2024-01-02 01:45:00,102,OCC_102,TEMP_102,1,27.95
2024-01-02 01:50:00,102,OCC_102,TEMP_102,1,28.46
2024-01-02 01:55:00,102,OCC_102,TEMP_102,1,27.95
2024-01-02 02:00:00,102,OCC_102,TEMP_102,1,27.4
2024-01-02 02:05:00,102,OCC_102,TEMP_102,1,27.31
2024-01-02 02:10:00,102,OCC_102,TEMP_102,1,27.47
2024-01-02 02:15:00,102,OCC_102,TEMP_102,1,27.99
2024-01-02 02:20:00,102,OCC_102,TEMP_102,1,27.13
2024-01-02 02:25:00,102,OCC_102,TEMP_102,1,27.88
2024-01-02 02:30:00,102,OCC_102,TEMP_102,1,27.38
2024-01-02 02:35:00,102,OCC_102,TEMP_102,1,27.52
2024-01-02 02:40:00,102,OCC_102,TEMP_102,1,28.2
2024-01-02 02:45:00,102,OCC_102,TEMP_102,1,28.03
2024-01-02 02:50:00,102,OCC_102,TEMP_102,1,28.02
2024-01-02 02:55:00,102,OCC_102,TEMP_102,1,28.26
2024-01-02 03:00:00,102,OCC_102,TEMP_102,1,28.35
2024-01-02 03:05:00,102,OCC_102,TEMP_102,1,29.09
2024-01-02 03:10:00,102,OCC_102,TEMP_102,1,28.37
2024-01-02 03:15:00,102,OCC_102,TEMP_102,1,27.97
2024-01-02 03:20:00,102,OCC_102,TEMP_102,1,29.11
2024-01-02 03:25:00,102,OCC_102,TEMP_102,1,27.99
2024-01-02 03:30:00,102,OCC_102,TEMP_102,1,27.18
2024-01-02 03:35:00,102,OCC_102,TEMP_102,1,27.3
2024-01-02 03:40:00,102,OCC_102,TEMP_102,1,27.66
2024-01-02 03:45:00,102,OCC_102,TEMP_102,1,29.2
2024-01-02 03:50:00,102,OCC_102,TEMP_102,1,28.2
2024-01-02 03:55:00,102,OCC_102,TEMP_102,1,26.99
2024-01-02 04:00:00,102,OCC_102,TEMP_102,1,27.76
2024-01-02 04:05:00,102,OCC_102,TEMP_102,1,27.49
2024-01-02 04:10:00,102,OCC_102,TEMP_102,1,28.41
2024-01-02 04:15:00,102,OCC_102,TEMP_102,1,27.61
2024-01-02 04:20:00,102,OCC_102,TEMP_102,1,27.67
2024-01-02 04:25:00,102,OCC_102,TEMP_102,1,27.44
2024-01-02 04:30:00,102,OCC_102,TEMP_102,1,27.72
2024-01-02 04:35:00,102,OCC_102,TEMP_102,1,27.25
2024-01-02 04:40:00,102,OCC_102,TEMP_102,1,26.64
2024-01-02 04:45:00,102,OCC_102,TEMP_102,1,27.72
2024-01-02 04:50:00,102,OCC_102,TEMP_102,1,27.6
2024-01-02 04:55:00,102,OCC_102,TEMP_102,1,27.46
2024-01-02 05:00:00,102,OCC_102,TEMP_102,0,28.18
2024-01-02 05:05:00,102,OCC_102,TEMP_102,0,27.77
2024-01-02 05:10:00,102,OCC_102,TEMP_102,0,28.48
2024-01-02 05:15:00,102,OCC_102,TEMP_102,0,28.17
2024-01-02 05:20:00,102,OCC_102,TEMP_102,0,26.85
2024-01-02 05:25:00,102,OCC_102,TEMP_102,0,27.69
2024-01-02 05:30:00,102,OCC_102,TEMP_102,0,28.35
2024-01-02 05:35:00,102,OCC_102,TEMP_102,0,27.04
2024-01-02 05:40:00,102,OCC_102,TEMP_102,0,28.63
2024-01-02 05:45:00,102,OCC_102,TEMP_102,0,28.8
2024-01-02 05:50:00,102,OCC_102,TEMP_102,0,28.78
2024-01-02 05:55:00,102,OCC_102,TEMP_102,0,27.94
2024-01-02 06:00:00,102,OCC_102,TEMP_102,1,28.33
2024-01-02 06:05:00,102,OCC_102,TEMP_102,1,28.75
2024-01-02 06:10:00,102,OCC_102,TEMP_102,1,28.9
2024-01-02 06:15:00,102,OCC_102,TEMP_102,1,27.42
2024-01-02 06:20:00,102,OCC_102,TEMP_102,1,28.51
2024-01-02 06:25:00,102,OCC_102,TEMP_102,1,28.48
2024-01-02 06:30:00,102,OCC_102,TEMP_102,1,27.84
2024-01-02 06:35:00,102,OCC_102,TEMP_102,1,26.98
2024-01-02 06:40:00,102,OCC_102,TEMP_102,1,27.9
2024-01-02 06:45:00,102,OCC_102,TEMP_102,1,28.09
2024-01-02 06:50:00,102,OCC_102,TEMP_102,1,28.2
2024-01-02 06:55:00,102,OCC_102,TEMP_102,1,28.63
2024-01-02 07:00:00,102,OCC_102,TEMP_102,1,27.42
2024-01-02 07:05:00,102,OCC_102,TEMP_102,1,27.47
2024-01-02 07:10:00,102,OCC_102,TEMP_102,1,28.3
2024-01-02 07:15:00,102,OCC_102,TEMP_102,1,28.35
2024-01-02 07:20:00,102,OCC_102,TEMP_102,1,28.22
2024-01-02 07:25:00,102,OCC_102,TEMP_102,1,28.19
2024-01-02 07:30:00,102,OCC_102,TEMP_102,1,28.12
2024-01-02 07:35:00,102,OCC_102,TEMP_102,1,27.97
2024-01-02 07:40:00,102,OCC_102,TEMP_102,1,27.37
2024-01-02 07:45:00,102,OCC_102,TEMP_102,1,29.01
2024-01-02 07:50:00,102,OCC_102,TEMP_102,1,28.49
2024-01-02 07:55:00,102,OCC_102,TEMP_102,1,28.86
2024-01-02 08:00:00,102,OCC_102,TEMP_102,0,27.42
2024-01-02 08:05:00,102,OCC_102,TEMP_102,0,27.58
2024-01-02 08:10:00,102,OCC_102,TEMP_102,0,27.6
2024-01-02 08:15:00,102,OCC_102,TEMP_102,0,28.89
2024-01-02 08:20:00,102,OCC_102,TEMP_102,0,28.33
2024-01-02 08:25:00,102,OCC_102,TEMP_102,0,28.1
2024-01-02 08:30:00,102,OCC_102,TEMP_102,0,27.74
2024-01-02 08:35:00,102,OCC_102,TEMP_102,0,28.42
2024-01-02 08:40:00,102,OCC_102,TEMP_102,0,27.75
2024-01-02 08:45:00,102,OCC_102,TEMP_102,0,27.52
2024-01-02 08:50:00,102,OCC_102,TEMP_102,0,28.27
2024-01-02 08:55:00,102,OCC_102,TEMP_102,0,27.53
2024-01-02 09:00:00,102,OCC_102,TEMP_102,0,27.99
2024-01-02 09:05:00,102,OCC_102,TEMP_102,0,26.94
2024-01-02 09:10:00,102,OCC_102,TEMP_102,0,28.46
2024-01-02 09:15:00,102,OCC_102,TEMP_102,0,27.5
2024-01-02 09:20:00,102,OCC_102,TEMP_102,0,27.43
2024-01-02 09:25:00,102,OCC_102,TEMP_102,0,28.39
2024-01-02 09:30:00,102,OCC_102,TEMP_102,0,28.62
2024-01-02 09:35:00,102,OCC_102,TEMP_102,0,27.8
2024-01-02 09:40:00,102,OCC_102,TEMP_102,0,28.2
2024-01-02 09:45:00,102,OCC_102,TEMP_102,0,28.52
2024-01-02 09:50:00,102,OCC_102,TEMP_102,0,27.76
2024-01-02 09:55:00,102,OCC_102,TEMP_102,0,27.48
2024-01-02 10:00:00,102,OCC_102,TEMP_102,0,28.75
